High,Low,Open,Close,Volume,Adj Close,Return,Date,Week_Number,Year,Day,Weekday,mean_return,volatility
29.780000686645508,29.280000686645508,29.420000076293945,29.709999084472656,44173500.0,28.175701141357422,-0.302,2019-05-09,18,2019,9,Thursday,-0.7455999999999999,0.6192336392671186
29.709999084472656,29.190000534057617,29.459999084472656,29.579999923706055,59649900.0,28.052417755126953,-0.438,2019-05-10,18,2019,10,Friday,-0.7455999999999999,0.6192336392671186
29.0,28.049999237060547,28.959999084472656,28.25,72547000.0,26.79110336303711,-4.496,2019-05-13,19,2019,13,Monday,-0.7888000000000001,2.3299314796791775
28.989999771118164,28.209999084472656,28.360000610351562,28.6200008392334,52216100.0,27.14199447631836,1.31,2019-05-14,19,2019,14,Tuesday,-0.7888000000000001,2.3299314796791775
28.489999771118164,28.010000228881836,28.100000381469727,28.290000915527344,51973200.0,26.829036712646484,-1.153,2019-05-15,19,2019,15,Wednesday,-0.7888000000000001,2.3299314796791775
28.829999923706055,28.43000030517578,28.459999084472656,28.59000015258789,42791500.0,27.113544464111328,1.06,2019-05-16,19,2019,16,Thursday,-0.7888000000000001,2.3299314796791775
28.639999389648438,28.219999313354492,28.25,28.399999618530273,43772500.0,26.933353424072266,-0.665,2019-05-17,19,2019,17,Friday,-0.7888000000000001,2.3299314796791775
28.520000457763672,28.239999771118164,28.399999618530273,28.399999618530273,41717600.0,26.933353424072266,0.0,2019-05-20,20,2019,20,Monday,-0.14500000000000002,1.6028207947241013
28.75,28.450000762939453,28.56999969482422,28.690000534057617,39258700.0,27.208377838134766,1.021,2019-05-21,20,2019,21,Tuesday,-0.14500000000000002,1.6028207947241013
28.6299991607666,28.350000381469727,28.510000228881836,28.489999771118164,29177600.0,27.018709182739258,-0.697,2019-05-22,20,2019,22,Wednesday,-0.14500000000000002,1.6028207947241013
28.200000762939453,27.5,28.1299991607666,27.760000228881836,59772900.0,26.32640838623047,-2.562,2019-05-23,20,2019,23,Thursday,-0.14500000000000002,1.6028207947241013
28.260000228881836,27.860000610351562,27.93000030517578,28.18000030517578,35524400.0,26.72471809387207,1.513,2019-05-24,20,2019,24,Friday,-0.14500000000000002,1.6028207947241013
28.25,27.8799991607666,28.049999237060547,27.899999618530273,44273400.0,26.45917510986328,-0.994,2019-05-28,21,2019,28,Tuesday,-1.43,0.7894301742396219
27.850000381469727,27.3799991607666,27.530000686645508,27.75,49818900.0,26.31692123413086,-0.538,2019-05-29,21,2019,29,Wednesday,-1.43,0.7894301742396219
27.93000030517578,26.979999542236328,27.770000457763672,27.15999984741211,58649300.0,25.75739097595215,-2.126,2019-05-30,21,2019,30,Thursday,-1.43,0.7894301742396219
26.8700008392334,26.479999542236328,26.5,26.600000381469727,68304200.0,25.22631072998047,-2.062,2019-05-31,21,2019,31,Friday,-1.43,0.7894301742396219
26.989999771118164,26.399999618530273,26.59000015258789,26.68000030517578,50109900.0,25.30217933654785,0.301,2019-06-03,22,2019,3,Monday,0.8180000000000002,2.2423107500968724
27.950000762939453,27.139999389648438,27.18000030517578,27.920000076293945,58426400.0,26.4781436920166,4.648,2019-06-04,22,2019,4,Tuesday,0.8180000000000002,2.2423107500968724
28.010000228881836,27.459999084472656,27.84000015258789,27.90999984741211,44874400.0,26.468658447265625,-0.036,2019-06-05,22,2019,5,Wednesday,0.8180000000000002,2.2423107500968724
28.040000915527344,27.540000915527344,27.760000228881836,27.8799991607666,38633600.0,26.58307647705078,0.432,2019-06-06,22,2019,6,Thursday,0.8180000000000002,2.2423107500968724
27.790000915527344,27.420000076293945,27.75,27.530000686645508,51317200.0,26.249359130859375,-1.255,2019-06-07,22,2019,7,Friday,0.8180000000000002,2.2423107500968724
28.469999313354492,27.84000015258789,27.860000610351562,28.06999969482422,48305800.0,26.764240264892578,1.961,2019-06-10,23,2019,10,Monday,0.3724,1.0843819898910163
28.700000762939453,28.139999389648438,28.3799991607666,28.239999771118164,38691800.0,26.926326751708984,0.606,2019-06-11,23,2019,11,Tuesday,0.3724,1.0843819898910163
28.270000457763672,27.860000610351562,28.200000762939453,27.950000762939453,33528900.0,26.649822235107422,-1.027,2019-06-12,23,2019,12,Wednesday,0.3724,1.0843819898910163
28.15999984741211,27.809999465942383,27.969999313354492,27.940000534057617,33404200.0,26.640289306640625,-0.036,2019-06-13,23,2019,13,Thursday,0.3724,1.0843819898910163
28.170000076293945,27.780000686645508,27.90999984741211,28.040000915527344,37322100.0,26.735633850097656,0.358,2019-06-14,23,2019,14,Friday,0.3724,1.0843819898910163
28.219999313354492,27.790000915527344,28.010000228881836,27.93000030517578,33410100.0,26.630752563476562,-0.392,2019-06-17,24,2019,17,Monday,0.06440000000000004,1.382517739488358
28.799999237060547,27.829999923706055,28.020000457763672,28.6200008392334,60170700.0,27.28865623474121,2.47,2019-06-18,24,2019,18,Tuesday,0.06440000000000004,1.382517739488358
28.969999313354492,28.299999237060547,28.700000762939453,28.31999969482422,61953500.0,27.002609252929688,-1.048,2019-06-19,24,2019,19,Wednesday,0.06440000000000004,1.382517739488358
28.610000610351562,27.850000381469727,28.59000015258789,28.270000457763672,60887200.0,26.954936981201172,-0.177,2019-06-20,24,2019,20,Thursday,0.06440000000000004,1.382517739488358
28.549999237060547,28.079999923706055,28.190000534057617,28.1200008392334,69444000.0,26.81191635131836,-0.531,2019-06-21,24,2019,21,Friday,0.06440000000000004,1.382517739488358
28.3799991607666,27.889999389648438,28.079999923706055,27.979999542236328,40046400.0,26.678424835205078,-0.498,2019-06-24,25,2019,24,Monday,0.6262,1.4311178148566246
28.020000457763672,27.3799991607666,28.020000457763672,27.760000228881836,46901300.0,26.46866226196289,-0.786,2019-06-25,25,2019,25,Tuesday,0.6262,1.4311178148566246
28.18000030517578,27.850000381469727,27.940000534057617,27.90999984741211,42312300.0,26.61168098449707,0.54,2019-06-26,25,2019,26,Wednesday,0.6262,1.4311178148566246
28.31999969482422,28.059999465942383,28.079999923706055,28.209999084472656,35575600.0,26.897727966308594,1.075,2019-06-27,25,2019,27,Thursday,0.6262,1.4311178148566246
29.270000457763672,28.729999542236328,29.010000228881836,29.0,101856900.0,27.650978088378906,2.8,2019-06-28,25,2019,28,Friday,0.6262,1.4311178148566246
29.850000381469727,29.25,29.479999542236328,29.420000076293945,48029900.0,28.051441192626953,1.448,2019-07-01,26,2019,1,Monday,0.22749999999999998,1.0603114322374032
29.43000030517578,28.93000030517578,29.34000015258789,29.149999618530273,32263500.0,27.79400062561035,-0.918,2019-07-02,26,2019,2,Tuesday,0.22749999999999998,1.0603114322374032
29.239999771118164,28.93000030517578,29.190000534057617,29.049999237060547,26642300.0,27.69864845275879,-0.343,2019-07-03,26,2019,3,Wednesday,0.22749999999999998,1.0603114322374032
29.56999969482422,29.149999618530273,29.360000610351562,29.260000228881836,33092000.0,27.898881912231445,0.723,2019-07-05,26,2019,5,Friday,0.22749999999999998,1.0603114322374032
29.299999237060547,28.940000534057617,29.010000228881836,29.200000762939453,30924400.0,27.8416748046875,-0.205,2019-07-08,27,2019,8,Monday,0.13279999999999997,0.8586691446651615
29.420000076293945,28.940000534057617,28.969999313354492,29.350000381469727,28750100.0,27.984695434570312,0.514,2019-07-09,27,2019,9,Tuesday,0.13279999999999997,0.8586691446651615
29.399999618530273,28.959999084472656,29.170000076293945,29.020000457763672,40574800.0,27.670047760009766,-1.124,2019-07-10,27,2019,10,Wednesday,0.13279999999999997,0.8586691446651615
29.5,29.030000686645508,29.100000381469727,29.360000610351562,37376800.0,27.994234085083008,1.172,2019-07-11,27,2019,11,Thursday,0.13279999999999997,0.8586691446651615
29.530000686645508,29.360000610351562,29.440000534057617,29.450000762939453,29632900.0,28.080045700073242,0.307,2019-07-12,27,2019,12,Friday,0.13279999999999997,0.8586691446651615
29.530000686645508,29.079999923706055,29.5,29.219999313354492,46462100.0,27.860746383666992,-0.781,2019-07-15,28,2019,15,Monday,-0.031200000000000026,0.8306703317201114
29.200000762939453,28.860000610351562,29.170000076293945,28.989999771118164,54920400.0,27.641441345214844,-0.787,2019-07-16,28,2019,16,Tuesday,-0.031200000000000026,0.8306703317201114
29.6200008392334,29.0,29.100000381469727,29.190000534057617,84958300.0,27.832141876220703,0.69,2019-07-17,28,2019,17,Wednesday,-0.031200000000000026,0.8306703317201114
29.579999923706055,29.18000030517578,29.280000686645508,29.479999542236328,49468800.0,28.10865020751953,0.993,2019-07-18,28,2019,18,Thursday,-0.031200000000000026,0.8306703317201114
29.610000610351562,29.3799991607666,29.540000915527344,29.399999618530273,44863200.0,28.032371520996094,-0.271,2019-07-19,28,2019,19,Friday,-0.031200000000000026,0.8306703317201114
29.610000610351562,29.280000686645508,29.290000915527344,29.56999969482422,31224300.0,28.194461822509766,0.578,2019-07-22,29,2019,22,Monday,0.9214,1.2719476404317906
30.280000686645508,29.700000762939453,29.75,30.25,64030300.0,28.842832565307617,2.3,2019-07-23,29,2019,23,Tuesday,0.9214,1.2719476404317906
30.75,30.040000915527344,30.06999969482422,30.670000076293945,53171900.0,29.2432918548584,1.388,2019-07-24,29,2019,24,Wednesday,0.9214,1.2719476404317906
30.889999389648438,30.209999084472656,30.739999771118164,30.34000015258789,43251900.0,28.92864227294922,-1.076,2019-07-25,29,2019,25,Thursday,0.9214,1.2719476404317906
30.989999771118164,30.420000076293945,30.56999969482422,30.770000457763672,46978800.0,29.33864402770996,1.417,2019-07-26,29,2019,26,Friday,0.9214,1.2719476404317906
30.850000381469727,30.489999771118164,30.719999313354492,30.520000457763672,39176700.0,29.100271224975586,-0.812,2019-07-29,30,2019,29,Monday,-0.9064,1.8485570859456844
30.899999618530273,30.149999618530273,30.209999084472656,30.889999389648438,37598300.0,29.453060150146484,1.212,2019-07-30,30,2019,30,Tuesday,-0.9064,1.8485570859456844
31.059999465942383,30.59000015258789,30.829999923706055,30.68000030517578,60607600.0,29.252826690673828,-0.68,2019-07-31,30,2019,31,Wednesday,-0.9064,1.8485570859456844
31.06999969482422,29.360000610351562,30.549999237060547,29.489999771118164,76913400.0,28.11818504333496,-3.879,2019-08-01,30,2019,1,Thursday,-0.9064,1.8485570859456844
29.5,28.90999984741211,29.360000610351562,29.3799991607666,57492300.0,28.0132999420166,-0.373,2019-08-02,30,2019,2,Friday,-0.9064,1.8485570859456844
28.639999389648438,27.709999084472656,28.530000686645508,28.079999923706055,96207700.0,26.773775100708008,-4.425,2019-08-05,31,2019,5,Monday,-0.6996,2.5097905888739005
28.489999771118164,27.690000534057617,28.40999984741211,28.420000076293945,65115800.0,27.097959518432617,1.211,2019-08-06,31,2019,6,Tuesday,-0.6996,2.5097905888739005
27.93000030517578,27.1200008392334,27.610000610351562,27.889999389648438,75388500.0,26.59261131286621,-1.865,2019-08-07,31,2019,7,Wednesday,-0.6996,2.5097905888739005
28.489999771118164,28.06999969482422,28.110000610351562,28.3799991607666,53141900.0,27.059816360473633,1.757,2019-08-08,31,2019,8,Thursday,-0.6996,2.5097905888739005
28.520000457763672,27.969999313354492,28.270000457763672,28.329999923706055,53499600.0,27.01214599609375,-0.176,2019-08-09,31,2019,9,Friday,-0.6996,2.5097905888739005
27.850000381469727,27.459999084472656,27.829999923706055,27.639999389648438,55674700.0,26.35424041748047,-2.436,2019-08-12,32,2019,12,Monday,-0.9017999999999999,2.880442275068188
28.25,27.3799991607666,27.56999969482422,27.719999313354492,69919200.0,26.430519104003906,0.289,2019-08-13,32,2019,13,Tuesday,-0.9017999999999999,2.880442275068188
27.079999923706055,26.280000686645508,26.940000534057617,26.420000076293945,106591700.0,25.19099235534668,-4.69,2019-08-14,32,2019,14,Wednesday,-0.9017999999999999,2.880442275068188
26.829999923706055,26.209999084472656,26.579999923706055,26.25,70192000.0,25.028902053833008,-0.643,2019-08-15,32,2019,15,Thursday,-0.9017999999999999,2.880442275068188
27.1200008392334,26.440000534057617,26.530000686645508,27.030000686645508,70841700.0,25.772621154785156,2.971,2019-08-16,32,2019,16,Friday,-0.9017999999999999,2.880442275068188
27.700000762939453,27.139999389648438,27.639999389648438,27.270000457763672,44964800.0,26.00145721435547,0.888,2019-08-19,33,2019,19,Monday,-0.40520000000000006,1.7746001521469563
27.059999465942383,26.700000762939453,27.020000457763672,26.719999313354492,47665000.0,25.477039337158203,-2.017,2019-08-20,33,2019,20,Tuesday,-0.40520000000000006,1.7746001521469563
27.079999923706055,26.790000915527344,26.93000030517578,26.93000030517578,47785400.0,25.677268981933594,0.786,2019-08-21,33,2019,21,Wednesday,-0.40520000000000006,1.7746001521469563
27.299999237060547,26.959999084472656,27.09000015258789,27.190000534057617,49353700.0,25.9251766204834,0.965,2019-08-22,33,2019,22,Thursday,-0.40520000000000006,1.7746001521469563
27.219999313354492,26.260000228881836,26.950000762939453,26.469999313354492,81880700.0,25.23866844177246,-2.648,2019-08-23,33,2019,23,Friday,-0.40520000000000006,1.7746001521469563
